index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
216371,956,6,05/07/2014,289,1,0,0,0,2477.216
34936,653,7,26/05/2013,0,0,0,0,0,0.0
20744,757,5,30/08/2013,502,1,1,0,1,5527.772
267949,54,2,10/03/2015,546,1,0,0,0,5201.518
659071,732,6,25/04/2015,544,1,0,0,0,5550.7847
573792,321,5,20/03/2015,647,1,1,0,0,6573.3145
18496,902,6,10/01/2015,701,1,0,0,0,6789.0903
288460,275,4,29/05/2014,0,0,0,a,0,0.0
408533,973,2,09/12/2014,880,1,0,0,0,6586.8438
299073,310,7,12/01/2014,0,0,0,0,0,0.0
25836,296,3,12/02/2014,766,1,0,0,0,6217.7427
427349,980,6,31/01/2015,462,1,0,0,0,4568.3574
339335,1050,3,30/01/2013,373,1,0,0,0,3683.776
583516,940,3,25/12/2013,0,0,0,c,1,0.0
190379,496,1,21/07/2014,733,1,0,0,1,6248.5435
629012,829,5,27/02/2015,580,1,0,0,0,5272.429
294530,467,1,08/04/2013,1933,1,1,0,0,17492.947
524365,226,1,03/03/2014,896,1,1,0,0,9915.611
136663,978,3,18/09/2013,789,1,0,0,0,6404.633
580296,759,1,06/05/2013,772,1,0,0,0,6107.372
71305,1003,6,24/08/2013,389,1,0,0,0,3598.8418
81491,1065,2,14/07/2015,609,1,1,0,0,6522.6597
450059,1109,4,05/06/2014,526,1,1,0,0,5401.0415
464607,773,6,25/10/2014,518,1,0,0,1,4890.57
472657,810,2,26/03/2013,533,1,1,0,1,6040.911
576447,1040,4,06/11/2014,979,1,1,0,0,8791.256
393977,540,1,23/06/2014,365,1,0,0,0,3927.936
255507,732,3,23/01/2013,436,1,1,0,0,5189.907
594405,574,3,13/08/2014,521,1,0,0,1,5255.059
374743,733,2,04/06/2013,3309,1,1,0,0,16863.713
426199,877,1,22/12/2014,1262,1,0,0,1,10653.003
646290,899,5,01/08/2014,635,1,1,0,1,6311.9634
559474,786,6,13/12/2014,268,1,0,0,0,2315.229
593644,871,5,30/05/2014,602,1,0,0,0,5551.0835
710303,479,1,11/05/2015,1317,1,0,0,0,9642.17
645557,522,2,19/05/2015,617,1,1,0,0,6960.188
710223,1103,4,13/03/2014,296,1,0,0,0,3409.5388
699,470,5,30/05/2014,2138,1,0,0,0,15612.738
561326,1017,3,03/07/2013,1096,1,1,0,0,9730.752
388869,440,4,28/05/2015,582,1,0,0,1,5133.0967
250644,219,7,07/12/2014,0,0,0,0,0,0.0
552322,941,5,06/09/2013,448,1,0,0,1,4480.8394
185747,818,7,12/01/2014,0,0,0,0,0,0.0
107893,1005,7,24/03/2013,0,0,0,0,0,0.0
75586,511,7,16/06/2013,0,0,0,0,0,0.0
98453,300,1,30/06/2014,1257,1,1,0,0,11921.415
702351,1078,5,09/01/2015,620,1,1,0,0,6237.4097
627161,132,4,09/04/2015,544,1,0,0,1,4957.7446
345999,449,1,16/02/2015,1608,1,1,0,0,14485.71
681678,800,1,22/04/2013,587,1,1,0,0,7021.4453
236586,159,4,21/02/2013,690,1,1,0,0,7337.254
344749,219,3,02/04/2014,458,1,1,0,0,5121.004
412757,28,6,07/03/2015,262,1,0,0,0,2465.1284
173825,363,4,09/07/2015,953,1,0,0,0,7339.9614
144991,1100,3,03/07/2013,674,1,1,0,0,6182.092
584665,136,7,20/10/2013,0,0,0,0,0,0.0
130350,353,5,20/09/2013,1386,1,0,0,0,9132.797
51681,425,4,16/04/2015,526,1,1,0,0,5418.613
90167,977,6,19/10/2013,377,1,0,0,0,3510.3215
250410,1064,2,12/05/2015,1021,1,0,0,0,8068.721
337738,104,5,14/03/2014,1248,1,0,0,0,9543.744
322054,6,3,05/06/2013,780,1,1,0,0,7435.7993
653298,845,3,25/06/2014,331,1,0,0,0,3261.1912
251876,456,5,27/12/2013,1078,1,0,0,1,8474.155
511924,417,5,18/01/2013,708,1,0,0,0,6216.475
693406,330,4,25/12/2014,0,0,0,c,1,0.0
248473,578,1,05/08/2013,1140,1,0,0,0,8585.835
354031,486,2,14/07/2015,514,1,1,0,1,5952.4795
197414,131,3,04/03/2015,517,1,1,0,0,5752.366
186750,418,7,23/11/2014,0,0,0,0,0,0.0
7112,495,4,25/12/2014,0,0,0,c,1,0.0
21102,200,7,30/03/2014,0,0,0,0,0,0.0
306229,1086,2,06/05/2014,1052,1,1,0,0,10216.92
352643,34,1,17/06/2013,1332,1,1,0,0,13135.397
646979,169,3,28/08/2013,717,1,1,0,1,7357.4287
224701,311,1,11/05/2015,920,1,0,0,0,7182.033
311637,128,5,13/02/2015,686,1,0,0,0,6291.3433
676306,754,2,13/05/2014,819,1,0,0,0,6855.6895
639755,1003,2,29/01/2013,804,1,0,0,0,6052.0845
401892,119,1,13/07/2015,807,1,1,0,0,9209.921
562249,459,1,27/04/2015,1438,1,1,0,0,13343.134
555142,314,2,30/07/2013,661,1,1,0,1,7154.3213
84,481,2,07/05/2013,330,1,0,0,0,3318.9175
562584,662,4,03/10/2013,0,0,0,a,0,0.0
50606,116,4,17/10/2013,669,1,0,0,0,5849.868
418654,518,3,06/03/2013,515,1,1,0,0,5738.248
167332,479,2,22/07/2014,1385,1,0,0,1,10234.473
228247,730,2,28/05/2013,1177,1,1,0,0,10828.594
548225,716,4,16/04/2015,418,1,1,0,0,4909.0625
325958,453,7,05/07/2015,635,1,0,0,0,5392.333
614676,995,3,22/05/2013,720,1,0,0,1,6553.2666
247930,67,7,31/08/2014,0,0,0,0,0,0.0
634454,780,3,25/02/2015,668,1,0,0,0,5747.191
11256,670,5,11/01/2013,727,1,1,0,0,7249.819
487439,291,6,19/04/2014,877,1,0,0,0,7534.127
341866,490,4,04/06/2015,0,0,1,a,1,0.0
618878,888,1,10/03/2014,673,1,0,0,0,5721.7266
369771,1005,7,11/05/2014,0,0,0,0,0,0.0
475401,756,1,10/11/2014,2439,1,1,0,0,19473.635
314938,642,4,08/05/2014,503,1,1,0,0,5307.2065
237617,773,4,17/10/2013,663,1,0,0,1,5713.042
390603,846,3,10/04/2013,769,1,1,0,0,7448.961
330443,380,2,18/06/2013,1410,1,1,0,0,12985.572
360670,66,5,27/12/2013,645,1,0,0,1,6160.8896
510227,254,1,06/01/2014,320,1,1,0,1,3884.7458
192047,450,3,25/09/2013,970,1,1,0,0,8722.146
331352,1063,5,28/11/2014,663,1,1,0,0,6534.168
227894,892,4,11/12/2014,864,1,0,0,0,6726.347
3142,938,6,03/08/2013,834,1,0,0,1,7260.9224
352587,679,6,25/10/2014,812,1,0,0,0,7134.646
300871,789,1,16/09/2013,423,1,0,0,0,3859.6724
474923,826,1,14/01/2013,659,1,0,0,0,5628.6704
540719,87,4,24/01/2013,754,1,1,0,0,7292.023
494528,368,2,09/12/2014,586,1,0,0,0,5553.607
651511,221,7,11/08/2013,0,0,0,0,0,0.0
196551,506,3,17/07/2013,1055,1,1,0,0,9382.662
569051,144,7,24/02/2013,0,0,0,0,0,0.0
595575,768,5,16/05/2014,1253,1,0,0,0,9697.172
96892,959,3,01/05/2013,0,0,1,a,0,0.0
344228,862,7,30/11/2014,0,0,0,0,0,0.0
151537,802,3,17/04/2013,382,1,0,0,0,3870.417
237715,666,7,24/02/2013,0,0,0,0,0,0.0
579943,847,7,15/02/2015,0,0,0,0,0,0.0
312859,436,3,20/11/2013,0,0,1,a,0,0.0
649818,281,1,21/10/2013,609,1,1,0,0,7095.8623
393392,203,3,28/08/2013,1075,1,1,0,1,9600.906
204268,792,3,22/10/2014,642,1,1,0,0,6698.4883
541320,346,1,02/02/2015,309,1,1,0,0,4060.5945
108313,101,3,03/09/2014,773,1,1,0,0,7725.3354
295113,504,2,17/12/2013,1154,1,1,0,0,10242.355
41124,455,7,08/03/2015,0,0,0,0,0,0.0
417357,43,3,01/07/2015,549,1,1,0,1,6017.207
78330,921,2,14/07/2015,1070,1,1,0,1,9753.4795
67447,718,6,26/01/2013,651,1,0,0,0,6410.7617
706975,374,6,22/02/2014,523,1,0,0,0,5239.535
52170,376,2,16/09/2014,920,1,1,0,0,9119.053
167461,813,7,28/12/2014,0,0,0,0,0,0.0
469794,357,1,05/08/2013,849,1,0,0,1,7168.7314
187591,882,1,13/01/2014,786,1,0,0,0,6271.3247
92572,465,1,02/03/2015,802,1,1,0,0,8899.221
488007,770,1,29/04/2013,1039,1,1,0,0,10712.385
164909,940,2,09/12/2014,741,1,0,0,0,6221.9126
584828,163,1,09/03/2015,904,1,0,0,0,7033.5483
466954,20,1,06/07/2015,972,1,0,0,0,7663.906
387496,997,7,24/11/2013,0,0,0,0,0,0.0
110292,417,6,16/11/2013,694,1,0,0,0,6369.563
12346,760,7,01/02/2015,0,0,0,0,0,0.0
379323,458,1,26/05/2014,545,1,0,0,0,4941.471
699084,736,6,01/02/2014,539,1,0,0,0,5605.522
137624,937,7,08/02/2015,0,0,0,0,0,0.0
649471,1107,4,04/04/2013,598,1,0,0,1,5112.4585
556340,287,3,30/01/2013,713,1,0,0,0,6107.9004
263017,695,1,27/07/2015,663,1,1,0,1,7803.3364
264463,885,5,24/01/2014,638,1,1,0,0,6366.938
184164,403,3,06/08/2014,712,1,1,0,1,7582.6416
509910,497,6,25/05/2013,926,1,0,0,0,7934.093
332642,68,4,27/03/2014,938,1,0,0,0,7277.555
440337,1006,1,26/05/2014,787,1,0,0,0,5931.7544
106681,109,1,06/01/2014,919,1,1,0,1,9962.586
590919,204,1,15/04/2013,519,1,0,0,0,4829.0483
263834,4,3,26/06/2013,1126,1,0,0,1,8225.626
473271,343,3,28/01/2015,703,1,1,0,0,7149.3223
145401,1066,6,28/12/2013,1038,1,0,0,0,8732.867
180805,1032,7,08/06/2014,0,0,0,0,0,0.0
391956,719,3,07/08/2013,445,1,0,0,1,4464.0747
561528,860,1,24/11/2014,903,1,1,0,0,9451.0625
72948,839,6,23/05/2015,314,1,0,0,0,2761.1663
526054,592,5,02/08/2013,623,1,1,0,1,6373.579
657270,62,1,24/03/2014,828,1,0,0,0,7148.3916
211445,1061,7,05/07/2015,0,0,0,0,0,0.0
439517,1093,6,02/03/2013,889,1,0,0,0,7872.522
671713,1027,5,20/09/2013,1355,1,0,0,0,10449.101
213901,368,6,21/12/2013,904,1,0,0,0,8250.294
103160,94,2,11/03/2014,506,1,0,0,0,4714.242
157572,445,4,24/10/2013,1378,1,1,0,1,11349.321
630279,90,3,12/11/2014,1013,1,1,0,0,9077.02
330046,1030,2,16/09/2014,419,1,1,0,0,4939.389
460643,107,6,22/03/2014,986,1,0,0,0,8249.968
711966,565,6,20/04/2013,609,1,0,0,0,5315.5303
82145,608,7,28/04/2013,0,0,0,0,0,0.0
118846,705,5,31/01/2014,1139,1,0,0,0,9185.229
91844,337,5,11/07/2014,344,1,0,0,0,3490.664
590613,677,3,18/12/2013,939,1,1,0,0,8408.895
337070,535,7,19/07/2015,0,0,0,0,0,0.0
351943,668,3,29/04/2015,1219,1,1,0,0,10459.472
491365,559,1,30/06/2014,1306,1,1,0,0,12445.674
447922,826,5,03/07/2015,797,1,1,0,1,7896.967
589231,410,3,25/09/2013,855,1,1,0,0,8423.895
660362,622,4,31/10/2013,442,1,0,0,0,4330.1245
180938,636,1,31/03/2014,1385,1,1,0,0,13072.555
193510,826,6,23/05/2015,552,1,0,0,0,5311.051
653006,856,6,09/08/2014,769,1,0,0,0,6884.3047
333331,171,4,11/09/2014,717,1,0,0,0,6102.085
543309,920,7,30/03/2014,0,0,0,0,0,0.0
582280,570,1,15/06/2015,862,1,1,0,0,9957.543
350365,829,6,03/01/2015,785,1,0,0,1,7002.4785
611217,892,6,28/12/2013,416,1,0,0,0,3946.2378
155894,503,6,24/01/2015,501,1,0,0,0,4922.863
172000,1023,7,02/03/2014,0,0,0,0,0,0.0
284011,703,1,15/04/2013,324,1,0,0,0,3385.0015
654638,833,5,08/02/2013,612,1,1,0,0,6062.005
353369,565,5,17/05/2013,796,1,1,0,0,7156.286
200774,896,3,30/07/2014,1094,1,1,0,1,9089.929
656951,358,6,05/01/2013,1079,1,0,0,0,8549.47
250674,81,5,27/02/2015,532,1,0,0,0,5486.3457
635747,766,5,14/06/2013,513,1,0,0,0,4731.749
234292,370,5,21/06/2013,801,1,1,0,0,8577.574
489702,393,4,26/02/2015,500,1,0,0,0,4666.039
573535,836,5,23/05/2014,786,1,1,0,0,7613.358
306811,476,4,23/01/2014,695,1,1,0,0,6794.431
96492,822,7,24/05/2015,0,0,0,0,0,0.0
619818,1063,5,20/02/2015,568,1,1,0,0,5933.3877
21261,145,3,13/02/2013,1250,1,0,0,1,9549.839
404232,262,5,05/06/2015,4077,1,1,0,0,21176.635
309875,898,1,01/06/2015,1056,1,1,0,0,10065.1
488014,837,7,14/09/2014,0,0,0,0,0,0.0
13777,355,3,27/11/2013,1027,1,0,0,0,7845.6
312776,1025,1,02/02/2015,1017,1,1,0,0,10348.114
514467,900,5,04/04/2014,608,1,1,0,0,6135.11
337522,320,6,02/02/2013,2146,1,0,0,0,15041.159
149778,495,3,04/09/2013,305,1,0,0,1,3094.489
258007,39,6,26/01/2013,356,1,0,0,0,3239.8542
83212,233,6,20/06/2015,902,1,0,0,0,8230.59
61159,888,6,08/06/2013,737,1,0,0,0,6763.837
595961,1093,3,12/03/2014,732,1,0,0,0,6002.406
144093,1050,2,30/07/2013,580,1,1,0,1,6362.949
168087,1093,5,13/06/2014,930,1,0,0,0,8255.082
7126,956,1,12/01/2015,606,1,1,0,0,6703.2275
537044,923,5,31/10/2014,625,1,0,0,1,5606.115
62682,892,4,05/12/2013,1118,1,1,0,0,9793.972
210674,903,4,07/02/2013,678,1,1,0,0,6971.771
380817,228,4,21/08/2014,584,1,1,0,0,6399.0127
44056,689,2,24/03/2015,551,1,0,0,0,5127.619
334854,278,7,13/10/2013,0,0,0,0,0,0.0
497694,48,7,25/08/2013,0,0,0,0,0,0.0
94158,684,6,03/01/2015,796,1,0,0,0,7194.122
157033,755,2,10/03/2015,851,1,0,0,0,7044.8853
73478,891,7,29/12/2013,0,0,0,0,0,0.0
490279,517,3,16/04/2014,844,1,1,0,1,8527.008
601336,288,1,16/03/2015,566,1,1,0,0,6811.3003
56994,789,2,11/02/2014,564,1,0,0,0,4915.0073
574914,981,7,22/09/2013,0,0,0,0,0,0.0
245242,868,4,29/05/2014,0,0,0,a,0,0.0
608882,621,3,04/03/2015,922,1,1,0,0,8581.326
439877,828,3,10/04/2013,649,1,1,0,0,6452.65
560462,678,4,08/01/2015,720,1,1,0,0,6979.954
17668,1025,7,17/02/2013,0,0,0,0,0,0.0
253723,1056,7,12/05/2013,0,0,0,0,0,0.0
101592,1036,1,24/02/2014,374,1,0,0,0,3766.2048
49876,206,1,01/07/2013,962,1,1,0,0,10119.558
439864,405,6,14/03/2015,350,1,0,0,0,3348.6018
520086,671,1,06/05/2013,627,1,0,0,0,5466.5967
208732,864,1,23/09/2013,705,1,1,0,0,7585.0527
445791,722,3,06/02/2013,1638,1,1,0,0,13211.569
544178,7,3,16/07/2014,1107,1,1,0,1,9907.733
92425,623,1,11/03/2013,778,1,0,0,0,6367.084
14990,1108,7,31/08/2014,0,0,0,0,0,0.0
248284,756,3,09/01/2013,1826,1,1,0,0,15228.908
294956,685,4,07/05/2015,633,1,1,0,0,6609.561
388300,842,6,16/05/2015,1198,1,0,0,0,10391.625
25501,917,2,19/05/2015,790,1,1,0,0,8006.713
311373,773,2,01/04/2014,850,1,1,0,0,8569.037
439149,618,4,30/10/2014,456,1,0,0,1,4398.392
535330,924,7,28/06/2015,0,0,0,0,0,0.0
215333,491,1,24/11/2014,680,1,1,0,0,7527.7314
54382,26,1,02/09/2013,476,1,0,0,0,4741.615
64802,72,7,05/07/2015,0,0,0,0,0,0.0
49287,946,4,31/07/2014,643,1,1,0,1,5996.581
359190,872,7,11/01/2015,0,0,0,0,0,0.0
614823,672,3,08/10/2014,1338,1,1,0,0,10909.153
620813,697,2,09/04/2013,1031,1,1,0,0,9952.644
34169,486,2,18/02/2014,601,1,1,0,0,6525.5522
548046,414,4,28/08/2014,360,1,0,0,1,3634.0396
699665,949,6,11/10/2014,277,1,0,0,0,2516.393
476004,352,1,19/05/2014,665,1,1,0,0,8051.1245
389225,749,6,12/01/2013,260,1,0,0,0,2588.6587
259892,968,7,31/03/2013,0,0,0,0,0,0.0
29747,187,3,12/03/2014,662,1,0,0,0,5755.371
382914,1062,6,13/06/2015,536,1,0,0,0,5106.92
475009,439,5,19/07/2013,913,1,1,0,1,8337.386
187006,593,5,27/09/2013,1197,1,1,0,0,10436.499
99620,442,2,21/10/2014,495,1,1,0,0,5763.042
124831,357,1,10/06/2013,936,1,0,0,0,7125.8545
284404,96,6,26/01/2013,149,1,0,0,0,1512.1025
357895,1060,2,17/06/2014,938,1,1,0,0,8855.709
281655,583,3,27/03/2013,542,1,1,0,1,5893.9404
279975,383,1,11/02/2013,2025,1,0,0,0,14647.402
58517,5,3,28/08/2013,682,1,1,0,0,6318.443
516365,485,3,06/02/2013,374,1,1,0,0,4439.429
168690,688,2,15/07/2014,461,1,1,0,0,5550.3086
689644,1107,6,11/05/2013,761,1,0,0,0,6824.0195
636019,137,5,08/11/2013,1088,1,1,0,0,9740.736
346513,734,4,18/09/2014,569,1,1,0,0,6286.2817
442505,660,7,22/06/2014,0,0,0,0,0,0.0
513172,134,6,18/07/2015,304,1,0,0,0,2813.1628
502497,279,3,21/08/2013,477,1,0,0,1,4548.677
208809,247,7,24/05/2015,0,0,0,0,0,0.0
587891,969,4,06/11/2014,672,1,1,0,0,6180.6025
357930,127,3,27/05/2015,565,1,0,0,1,5211.202
145877,70,3,06/03/2013,708,1,1,0,0,7353.9966
297587,1073,1,19/08/2013,731,1,0,0,1,6266.466
600922,376,6,30/08/2014,753,1,0,0,0,7209.0693
455281,266,3,20/11/2013,0,0,1,a,0,0.0
459418,393,3,04/09/2013,530,1,0,0,0,4927.149
341353,554,1,14/04/2014,611,1,1,0,0,6975.818
690657,507,3,22/07/2015,501,1,0,0,1,4740.224
501932,560,4,14/08/2014,1425,1,0,0,1,10702.603
193850,186,2,02/06/2015,409,1,1,0,1,4972.019
696302,204,3,12/03/2014,492,1,0,0,0,4658.565
669850,422,4,19/02/2015,453,1,1,0,0,4741.096
424098,644,2,13/08/2013,1075,1,1,0,1,9910.531
145577,377,1,28/01/2013,753,1,0,0,0,6529.8306
154994,91,6,10/05/2014,717,1,0,0,0,6626.7114
575980,417,6,05/07/2014,571,1,0,0,0,5408.0166
247774,953,3,18/06/2014,609,1,1,0,0,6454.547
482489,761,1,25/08/2014,1019,1,0,0,0,7718.0176
9909,250,5,24/04/2015,609,1,0,0,0,5862.0127
673774,915,5,03/01/2014,576,1,0,0,1,5351.31
611082,136,3,02/10/2013,410,1,0,0,0,4161.504
58956,1004,4,17/04/2014,511,1,1,0,1,5302.9717
279782,302,5,21/02/2014,319,1,1,0,0,3646.6238
315295,1065,6,08/06/2013,287,1,0,0,0,2574.38
440888,535,5,26/09/2014,779,1,0,0,0,6596.917
166807,931,7,08/12/2013,0,0,0,0,0,0.0
211294,366,6,09/05/2015,322,1,0,0,0,3271.6975
363039,953,6,21/12/2013,435,1,0,0,0,4266.997
457543,650,2,12/03/2013,622,1,0,0,0,5431.0864
419677,261,5,30/01/2015,914,1,1,0,0,8453.561
151729,456,5,20/09/2013,694,1,0,0,0,6189.7095
227686,379,7,28/06/2015,0,0,0,0,0,0.0
514412,627,3,05/03/2014,679,1,1,0,0,7039.5396
468162,817,3,11/03/2015,2625,1,0,0,0,18254.705
153813,944,6,03/05/2014,1461,1,0,0,0,9048.82
101421,282,6,02/02/2013,453,1,0,0,0,4467.493
337764,839,5,10/05/2013,754,1,0,0,1,6574.89
661810,731,4,17/07/2014,990,1,1,0,1,9214.11
365654,324,4,09/01/2014,886,1,1,0,0,8191.3716
572659,215,5,24/04/2015,435,1,0,0,0,4187.807
680787,1078,4,29/08/2013,482,1,1,0,1,5206.045
594269,463,7,24/05/2015,0,0,0,0,0,0.0
364439,733,5,20/12/2013,4288,1,1,0,0,16859.037
472954,259,5,21/06/2013,2306,1,1,0,0,14070.246
347678,59,2,14/07/2015,598,1,1,0,1,6962.2295
554958,559,6,05/01/2013,294,1,0,0,0,2508.1274
309170,617,1,11/05/2015,561,1,0,0,0,5111.5244
472524,118,1,04/08/2014,930,1,1,0,1,10084.471
48323,334,6,06/06/2015,476,1,0,0,0,4597.1255
387021,947,6,04/04/2015,1174,1,0,0,0,8013.2114
660382,479,6,22/02/2014,966,1,0,0,0,8054.492
196123,1081,1,01/04/2013,0,0,0,b,1,0.0
390984,272,3,29/10/2014,471,1,0,0,1,4302.1304
505849,705,6,31/05/2014,682,1,0,0,0,6581.5103
361678,794,5,14/11/2014,573,1,1,0,0,5933.2964
281388,802,4,09/05/2013,0,0,0,a,0,0.0
297394,1103,2,02/06/2015,542,1,1,0,0,6218.593
92504,328,1,24/06/2013,539,1,0,0,0,4867.2363
191815,375,1,28/07/2014,967,1,1,0,1,10657.712
30318,274,5,22/05/2015,1172,1,1,0,0,9753.669
511613,829,3,27/03/2013,944,1,1,0,1,8594.533
596669,45,2,21/05/2013,418,1,0,0,0,4038.1067
266909,925,1,28/04/2014,1127,1,1,0,0,10343.318
501757,99,2,23/06/2015,416,1,0,0,0,4024.676
460898,754,4,15/01/2015,991,1,1,0,0,9579.838
403671,4,4,09/10/2014,1211,1,1,0,0,9672.357
530213,996,6,06/12/2014,588,1,0,0,0,5740.922
410070,20,4,23/07/2015,1076,1,0,0,0,8139.897
353581,828,2,04/11/2014,756,1,1,0,0,7742.2124
159981,45,5,19/12/2014,546,1,1,0,0,5609.77
112755,909,2,13/05/2014,909,1,0,0,0,7241.1953
379561,237,7,02/02/2014,0,0,0,0,0,0.0
515680,325,2,19/11/2013,719,1,1,0,0,7497.764
17817,1038,4,06/06/2013,523,1,1,0,0,5569.8735
624766,490,2,28/05/2013,994,1,1,0,1,9263.846
338903,845,7,09/02/2014,0,0,0,0,0,0.0
613732,163,5,06/12/2013,759,1,1,0,0,7522.6807
588903,1093,3,11/09/2013,962,1,1,0,0,9073.925
291776,1115,5,09/05/2014,520,1,1,0,0,5764.369
298736,163,7,23/11/2014,0,0,0,0,0,0.0
35278,602,6,01/03/2014,552,1,0,0,0,5457.9556
126105,397,5,09/01/2015,737,1,1,0,0,7534.856
514089,865,1,20/10/2014,750,1,1,0,0,8115.481
214,932,7,24/05/2015,0,0,0,0,0,0.0
385943,844,6,05/04/2014,242,1,0,0,0,2179.002
147173,657,6,26/10/2013,531,1,0,0,0,5201.8926
450306,612,6,04/05/2013,449,1,0,0,0,4487.053
644549,875,1,08/04/2013,587,1,1,0,0,6774.456
668643,498,4,31/10/2013,957,1,0,0,1,7540.9414
514163,216,3,21/08/2013,656,1,0,0,1,5634.9136
433429,1075,2,11/06/2013,1139,1,0,0,0,9127.071
525946,993,6,20/09/2014,562,1,0,0,0,5424.6826
78757,151,5,16/01/2015,713,1,1,0,0,7528.0947
678122,936,4,12/12/2013,876,1,0,0,0,6772.343
92621,300,7,30/03/2014,0,0,0,0,0,0.0
431740,458,2,19/05/2015,666,1,1,0,0,7020.427
222820,1065,7,28/04/2013,0,0,0,0,0,0.0
430229,614,5,24/07/2015,947,1,0,0,1,7919.523
290924,313,5,13/06/2014,748,1,0,0,0,6681.07
166588,771,4,04/04/2013,649,1,0,0,1,5634.4253
534982,931,6,26/10/2013,241,1,0,0,0,2132.017
545997,744,3,29/05/2013,907,1,1,0,1,8709.196
87713,226,3,22/05/2013,770,1,0,0,0,6618.688
120630,391,4,13/11/2014,713,1,1,0,0,7464.434
299792,133,4,15/08/2013,1075,1,1,0,1,9669.797
52656,57,2,06/08/2013,875,1,0,0,1,8247.538
209549,262,5,03/05/2013,4482,1,1,0,1,21066.004
240329,897,1,24/11/2014,355,1,1,0,0,4196.2026
283081,1073,6,08/03/2014,859,1,0,0,0,7387.5405
498138,553,4,21/11/2013,585,1,1,0,0,5973.132
91095,23,4,23/04/2015,407,1,0,0,0,4189.257
414047,284,3,16/01/2013,347,1,0,0,0,3523.0706
183009,632,1,30/12/2013,1242,1,0,0,1,10387.818
292155,517,4,20/03/2014,707,1,1,0,0,7081.041
36040,787,2,26/03/2013,1365,1,1,0,0,12852.066
467302,865,4,02/05/2013,786,1,1,0,0,7542.6133
660462,893,5,19/06/2015,799,1,1,0,0,7641.2627
447223,918,6,31/01/2015,270,1,0,0,0,2362.6465
242975,79,3,01/07/2015,632,1,1,0,0,7051.414
470734,938,7,04/08/2013,0,0,0,0,1,0.0
176360,822,2,27/08/2013,689,1,1,0,0,7337.18
218810,259,5,17/05/2013,2319,1,1,0,0,14070.246
57186,829,3,04/02/2015,741,1,1,0,0,7195.9077
131111,458,3,10/06/2015,556,1,0,0,0,4941.451
499750,918,1,07/01/2013,777,1,1,0,0,8529.54
8094,740,5,21/03/2014,589,1,1,0,0,6463.313
537033,724,6,31/05/2014,586,1,0,0,0,5930.705
480604,1074,5,18/10/2013,569,1,0,0,0,5274.598
68656,1038,6,21/03/2015,548,1,0,0,0,5363.956
238704,1054,4,10/07/2014,623,1,0,0,0,5357.7188
581120,296,2,15/10/2013,641,1,0,0,1,5720.3755
548956,303,6,18/04/2015,606,1,0,0,0,5768.998
79962,538,7,23/03/2014,0,0,0,0,0,0.0
512270,138,7,01/12/2013,0,0,0,0,0,0.0
297450,745,6,03/05/2014,330,1,0,0,0,3207.048
126,350,6,05/07/2014,553,1,0,0,0,5632.486
112142,268,3,03/09/2014,707,1,1,0,1,7011.695
572837,494,4,30/04/2015,1429,1,1,0,0,11520.057
505254,849,4,18/06/2015,823,1,1,0,0,7773.2715
483016,587,3,25/12/2013,0,0,0,c,1,0.0
20031,417,3,01/04/2015,823,1,1,0,1,7890.024
583487,301,5,01/02/2013,646,1,0,0,0,5893.224
174764,866,1,23/09/2013,524,1,1,0,0,6421.207
529177,286,5,08/08/2014,440,1,1,0,1,5050.6743
673652,563,4,26/12/2013,0,0,0,c,1,0.0
587463,917,6,10/01/2015,438,1,0,0,0,4248.0327
265740,280,4,27/03/2014,479,1,0,0,0,4589.141
90616,853,4,17/10/2013,886,1,0,0,0,6832.1006
591666,616,1,21/07/2014,736,1,0,0,1,6423.5234
552079,596,7,30/06/2013,0,0,0,0,0,0.0
572152,312,2,01/04/2014,614,1,1,0,0,6637.4507
114728,862,3,12/06/2013,1145,1,0,0,0,8603.445
528465,1113,4,02/10/2014,982,1,1,0,0,11682.83
265531,550,3,26/06/2013,359,1,0,0,0,3546.1155
566895,223,1,04/08/2014,871,1,1,0,1,9324.7295
410224,463,7,27/10/2013,0,0,0,0,0,0.0
484082,461,5,13/02/2015,434,1,0,0,0,4274.384
303126,471,1,13/05/2013,659,1,1,0,0,7384.3813
212569,568,3,23/07/2014,347,1,0,0,0,3318.843
132655,616,5,17/05/2013,982,1,1,0,0,8945.928
686564,1024,6,23/11/2013,884,1,0,0,0,7516.9136
258360,1024,1,16/03/2015,810,1,1,0,0,8915.69
520502,950,2,04/11/2014,709,1,1,0,0,7626.7583
622316,932,4,19/03/2015,773,1,1,0,0,7253.8643
175086,483,6,09/03/2013,206,1,0,0,0,1495.9213
510683,308,7,15/09/2013,0,0,0,0,0,0.0
367389,444,1,08/09/2014,1198,1,0,0,0,9012.325
79557,990,1,30/03/2015,714,1,1,0,0,7752.719
658009,86,4,06/03/2014,784,1,1,0,0,7499.728
264280,814,2,03/02/2015,722,1,1,0,1,7610.897
497351,979,5,07/11/2014,714,1,1,0,0,7082.044
216749,230,4,05/02/2015,916,1,1,0,0,8778.62
50721,581,1,08/09/2014,607,1,0,0,0,5197.9937
247885,739,1,27/04/2015,1010,1,1,0,0,10842.941
144645,407,3,16/04/2014,364,1,1,0,1,4485.8105
178886,64,6,01/06/2013,795,1,0,0,0,7591.176
